Step,Total,Kinetic,Bonded,Non-Bonded,Pressure
64,70140.1280812355,45023.65663001406,33927.45423532305,-8810.98278410161,0.9407569452646081
66,69955.00785220304,44980.68596889614,33966.86325691892,-8992.54137361202,0.9360216922582145
68,70137.07093520589,45038.55916441807,33921.49405157666,-8822.982280788843,0.9716699686876613
70,69740.89908041678,45062.76444175534,33649.95097468395,-8971.816336022499,0.9601331774558322
72,69735.8063253228,44960.417150031164,33840.75495456087,-9065.365779269221,0.9511487710263915
74,69583.05640401975,44800.80192438902,34011.142164656354,-9228.887685025611,0.9381500719703304
76,69431.9530255608,45063.07735026553,33671.46844163085,-9302.592766335585,0.9591258725923036
78,69093.4035798291,44679.90751631068,33660.08575886855,-9246.589695350138,0.9401065094940346
80,69278.319164574,45001.65007454632,33746.40189142615,-9469.732801398475,0.9295472317284537
82,69256.10044924739,44920.53421682618,33686.295767520445,-9350.729535099237,0.9457282498420716
84,69021.86087488955,44989.81909853203,33581.85840280005,-9549.816626442529,0.9346583103045354
86,69304.97591854775,44859.14013043713,33737.06276241526,-9291.226974304653,0.9631413588499469
88,69157.91871724692,44969.77200008857,33876.52912965401,-9688.382412495665,0.9285582643473609
90,69161.7767096649,44954.73472074806,33758.84523221906,-9551.803243302225,0.9423157457845591
92,69037.43793817495,44843.39120211723,33582.06696930281,-9388.020233245088,0.9548463078770993
94,69182.07572273468,44851.08918119417,34134.95861217334,-9803.972070632832,0.903321779096949
96,68941.51528602955,45285.35972228181,33714.57749320757,-10058.421929459852,0.9019698162554695
98,69419.1750719381,45120.3149545457,33868.54033914532,-9569.680221752913,0.9216970746030553
100,69019.87739439103,45037.53642292549,33908.62526367771,-9926.28429221218,0.9115805578521362
102,69641.64979830144,45370.84089068102,33787.3200729229,-9516.511165302483,0.9687169129242121
104,69511.47828148502,45463.10619138824,33813.90931660941,-9765.53722651264,0.9292533300713903
106,69182.66482786115,44809.6757122145,33942.676506290205,-9569.687390643541,0.9499614636855102
108,68760.1182336242,44718.3200547121,33609.38249823514,-9567.584319323036,0.9546831034696968
110,69225.19157037996,45058.493644309645,33768.557384735526,-9601.859458665196,0.9506776312010707
112,68372.26791097292,44556.78008676377,33796.40886581268,-9980.921041603546,0.9133882813264766
114,69007.95314946101,45147.82238902515,33654.63920951675,-9794.508449080871,0.9540408682787552
116,68864.13856731504,45011.29502822553,33907.94650730942,-10055.10296821991,0.9243596983424822
118,69170.92985575789,45187.010213712776,33912.891722436645,-9928.972080391548,0.9332592529488142
120,68633.4749416816,44862.62940020461,33742.797011697236,-9971.951470220249,0.935166068989907
122,68937.18556123601,44924.92203209527,33995.842094465384,-9983.57856532464,0.9305917312085902
124,68964.69867760804,44853.50417531077,34044.57009998047,-9933.375597683187,0.9294517669496274
126,68935.61771514441,45143.21663554658,33623.679165268084,-9831.278085670267,0.9461870392636386
128,68225.92368555599,44699.727402909084,33816.664076303015,-10290.467793656104,0.9075982106990589
130,68821.88948727741,45194.062934697526,33899.04301557999,-10271.21646300011,0.920791934133471
132,68966.19444452849,45004.121866504596,33810.461188857334,-9848.388610833445,0.9389460034985405
134,69103.3789144251,45265.590971977086,33757.34732210483,-9919.559379656814,0.9453012008642411
136,68938.25517526754,45393.457912273254,33653.49217998084,-10108.694916986555,0.9402376289377257
138,69032.22664280704,45141.68788897695,33806.0799304641,-9915.541176634,0.9375687894788196
140,68766.26095005039,45204.14910294934,33847.4920610618,-10285.380213960752,0.9407733834777485
142,69169.36452301868,45280.173910100646,33872.674959797114,-9983.484346879068,0.9319942604403044
144,68305.91391100164,44572.65620423855,33896.60429631799,-10163.346589554907,0.9441085914270143
146,68557.90344513446,44884.322436321985,33912.10199611187,-10238.520987299391,0.9341364553643632
148,68633.73412123082,45072.680783421834,33860.7995777933,-10299.74623998431,0.9262063370426733
150,68265.03238118757,44931.38603158422,33771.41875280187,-10437.772403198516,0.9125411575168991
152,68757.91528148497,45051.87592161178,33778.63857029955,-10072.59921042638,0.9428577939534402
154,68619.73956433067,44771.60926859906,34112.69549700825,-10264.565201276644,0.9173157761741411
156,68137.42537116693,44930.2671799545,33698.73536105562,-10491.577169843196,0.9359090050955385
158,68179.00139718449,44854.7693372195,33790.54173009413,-10466.309670129142,0.9346472592673473
160,68693.29590267653,45165.29871601571,33770.965577562456,-10242.96839090163,0.9376891606166987
162,67927.81757339722,44877.91071904964,33405.72650250618,-10355.81964815861,0.9479769990609382
164,68723.76939850149,45150.58833066596,33904.99705689143,-10331.815989055902,0.9286835886646088
166,68549.13412838374,45116.2291302735,33773.43126417901,-10340.526266068775,0.9443721009287873
168,67997.8462107164,44965.4369102696,33580.2013789861,-10547.792078539298,0.9222855967738726
170,68060.46957952388,45136.790732733854,33604.19884594253,-10680.519999152491,0.9254174596017282
172,68319.6833312324,44852.29002009388,33945.5275713771,-10478.134260238572,0.9122140407582938
174,68609.22520119304,45091.67077615805,34028.79887988777,-10511.244454852773,0.9185331411803146
176,68199.26007379596,45041.165255774635,33737.59804061997,-10579.503222598656,0.9259207917151762
178,68419.92365040514,45065.62422233306,33651.30606938708,-10297.006641315,0.9500883564983974
180,68342.85011827957,45073.085439596325,33769.112174636495,-10499.347495953252,0.930495420340059
182,68107.42119891966,45123.921572370215,33658.706581275124,-10675.20695472569,0.9210677183431193
184,68197.07416041623,45123.09315097021,33926.588576688046,-10852.607567242023,0.902031047403395
186,67808.33890903143,44928.47914805031,33948.93913511212,-11069.079374131006,0.9029465821121433
188,67434.77930054728,44646.89346416742,33677.62418739019,-10889.738351010325,0.9237284093382332
190,67695.56203804449,44430.87320478818,33804.762027700024,-10540.073194443725,0.937737252300538
192,67782.01058977853,45025.1758347343,33544.2726628602,-10787.437907815984,0.9355162516247406
194,67798.55703911606,44689.37937682656,33686.661439232346,-10577.483776942836,0.9430407772987291
196,67932.88489115301,45156.351813441426,33736.59576587796,-10960.062688166387,0.9157893952394449
198,67832.46894147736,44973.99873379224,33763.95377887783,-10905.483571192713,0.9283385747425413
200,67240.17855491576,44568.34879169001,33712.17438568665,-11040.344622460898,0.8997153056729572
202,68033.64024927162,45116.46151588933,33718.50358179861,-10801.324848416325,0.9198135620594186
204,67680.03913628841,44917.35637165114,33942.34807457192,-11179.665309934659,0.8989085527582539
206,68466.72040431834,45153.16954259095,34021.11791062341,-10707.567048896015,0.9180571232910014
208,68366.91594510383,45552.112451942005,33909.61716833149,-11094.813675169647,0.888251241570936
210,67792.76233201155,44871.57002638093,33534.142548755895,-10612.950243125275,0.943138498404094
212,67755.96015451734,44947.36942816903,33976.55707760944,-11167.966351261146,0.8983880536855203
214,68085.85874977289,45175.19976825687,33934.95356820421,-11024.294586688195,0.899309751666654
216,67804.5764537395,45079.510656919774,33760.61149936393,-11035.545702544192,0.9356220272334647
218,67416.47472839218,44678.71841398428,33622.61061454248,-10884.854300134575,0.9272434358740106
220,68022.28494200332,45119.28729127864,33776.34821430139,-10873.350563576707,0.9178786105308724
222,67142.13405651168,44432.435083366676,33860.39618517533,-11150.697212030318,0.8983982758736243
224,67664.41349198701,44857.823541046666,33794.49092255708,-10987.900971616735,0.8947778738982539
226,68670.48511624022,45512.06328854107,34020.01460874309,-10861.592781043924,0.9115966275333467
228,68133.80993338191,45333.894131054934,33823.10035013596,-11023.18454780898,0.9019062155823738
230,68275.5865304497,45241.63486524073,33959.214442029974,-10925.262776821002,0.9204685439592739
232,68066.95238675395,45112.750774231245,33918.69550225543,-10964.49388973273,0.9121916354733343
234,68008.38738772654,45222.61483764896,33620.00608351828,-10834.233533440689,0.9398302722452656
236,68288.07183672648,44973.30520624812,34033.22332348477,-10718.456693006417,0.9199966060203526
238,68057.57028494352,45019.23903005542,33957.00363846724,-10918.672383579156,0.9130677921019539
240,67960.12529316872,44925.89480809124,33716.78677910581,-10682.556294028327,0.9406972286441747
242,67582.370333028,45083.79708018026,33879.555604100795,-11380.982351253064,0.892672482445537
244,67620.41763073854,44844.85396536253,33807.07882309774,-11031.515157721728,0.9186661404275138
246,68618.71076876033,45252.858145422535,34030.880141310095,-10665.027517972308,0.9253081037764342
248,67714.62628426589,44871.156210743145,33641.58653959225,-10798.116466069501,0.9238371991568464
250,67963.24763828798,45217.449475249516,33833.14921001418,-11087.351046975704,0.9448612057029031
252,67807.85887750167,44861.09247166324,33842.64432071778,-10895.877914879356,0.9294226839402053
254,67471.23646135312,44777.09340398487,33791.841221247836,-11097.698163879588,0.9028486496644504
256,67696.70274871023,44830.09391464041,33532.087858628845,-10665.479024559032,0.9408118274932789
258,67531.26003513612,44687.668115896515,33763.73617932362,-10920.144260084011,0.9203797024148512
260,67650.54572210029,44823.84890627358,33742.503088419944,-10915.806272593238,0.9340620895401298
262,68021.42561151346,45053.64346967028,33603.76071650146,-10635.97857465829,0.9519197207676382
264,68161.74957684062,45205.0000250358,33720.58801704995,-10763.838465245146,0.9450915010650611
266,67451.38361687938,45007.17444685255,33799.329420692295,-11355.120250665477,0.905616195131141
268,67660.60158149549,45029.53578454041,33650.433504836845,-11019.36770788176,0.9378766934150431
270,67720.19739238868,44897.766113601865,34005.317742979685,-11182.886464192878,0.8911780119770227
272,67730.27622293764,44973.74247542902,33774.88808105456,-11018.354333545936,0.9294098457183205
274,67652.28907482314,45156.73009094534,33775.322741142176,-11279.76375726438,0.927545543530408
276,67217.17165434796,44648.30707118378,33676.43487540678,-11107.57029224261,0.9244900687654211
278,68006.26455543615,45088.52784621878,34048.66930507605,-11130.932595858676,0.8953791187744624
280,67765.53683951107,44817.82056860688,33752.87197061051,-10805.15569970632,0.9418126493225688
282,67839.81827550265,45150.959671051976,34046.59845216897,-11357.739847718307,0.8920068323168293
284,67717.39149308942,45070.85746236119,33687.58320011491,-11041.049169386672,0.9329380367994644
286,67743.06758715157,44908.4285977805,33996.74344583641,-11162.104456465338,0.9091294675650847
288,67212.7484682343,44683.17695505995,33568.656062111804,-11039.084548937451,0.9231207234455936
290,67672.15623528996,45061.972433371586,33866.833662633406,-11256.649860715032,0.9088158575278109
292,68112.0469110141,45144.45719729985,33991.66478536533,-11024.075071651081,0.9155139429268744
294,67686.08423418578,45194.51573475417,33739.591140141594,-11248.022640709984,0.9106651634206882
296,67117.15436771473,44558.89686923153,33632.44162976544,-11074.184131282242,0.9208602458260757
298,67473.04090074511,45021.526080225565,33800.692934700965,-11349.178114181415,0.9027507765421728
300,67744.38778505498,45095.96242067831,33867.128845818865,-11218.70348144221,0.9140208640769694
302,67384.02289353336,44887.09075045588,33823.006838809015,-11326.07469573153,0.9144748262332728
304,67737.40006808827,45199.66009186456,33639.23839181738,-11101.49841559367,0.9358882226921756
306,67483.2956133336,44855.60859821803,33930.49938946855,-11302.812374352996,0.885635054322295
308,68089.96395328487,45333.24925150512,33943.48042614541,-11186.765724365654,0.9218557076961996
310,67920.55767608214,45140.00856946671,34014.194886362166,-11233.64577974673,0.9106393222352942
312,67931.98190391043,45187.72324932358,33836.58506999956,-11092.326415412708,0.9198994520212719
314,67574.77730415284,45028.25989325077,33832.90246292985,-11286.385052027781,0.9029211814894629
316,67349.21636079458,44764.7965485556,33797.20294764615,-11212.783135407168,0.9227213343661337
318,67782.12187118136,45169.559064207024,34033.69327927275,-11421.13047229842,0.9006439559529341
320,67968.48785707133,45140.61154087323,33738.59218050317,-10910.715864305068,0.9401406917531835
322,68035.30703173348,45214.42631241241,33854.851480021935,-11033.97076070088,0.9295791692481803
324,67862.64148647107,44989.26473772569,34170.778122606134,-11297.401373860748,0.8912183108390274
326,67991.26847180557,45428.32313900758,33805.64452450786,-11242.699191709879,0.906512352062664
328,67764.4970047352,45040.008291878796,33941.16026075123,-11216.671547894835,0.9144899002735591
330,67804.0695126851,45034.37106493253,34169.66253481703,-11399.96408706446,0.9133251195813537
332,66969.7903435708,44611.91385161765,33606.62755869554,-11248.75106674239,0.9141081343205958
334,67629.32438366933,45229.5565654924,33852.87899149858,-11453.111173321655,0.9014905739522003
336,67882.45918743599,45131.582028462544,33841.12357552234,-11090.246416548885,0.927308264641349
338,67713.86283499282,45150.36315262891,33867.86773539674,-11304.36805303285,0.9105799277739324
340,68194.44175187696,45368.809381345236,34005.251669651596,-11179.619299119871,0.9107619771805312
342,67837.14880149325,45180.75279405636,33930.61522605573,-11274.219218618824,0.919219771584088
344,67835.97060845111,45235.2079345294,33704.64539063816,-11103.88271671643,0.9213761909509997
346,67600.27186080534,45102.986267068256,33751.172115585534,-11253.886521848435,0.9296523389746748
348,67525.57857644164,45286.350154830856,33449.81957299841,-11210.591151387622,0.9484542488615307
350,67616.9483305899,45074.698865784274,33719.50734049364,-11177.257875688005,0.9257727041413831
352,67255.25419860154,44851.23354042192,33879.499218819874,-11475.478560640262,0.8956352313475754
354,67318.92018347484,44805.276116273446,33593.68386893404,-11080.039801732637,0.9366381087421761
356,67747.5765335516,44997.45502260054,33856.42689518332,-11106.305384232257,0.9279857952961873
358,67608.4594037026,45187.3335075203,33698.47743481327,-11277.35153863097,0.9134986764919377
360,67600.02324205537,45185.65396045172,33812.64618921484,-11398.276907611187,0.9265202468131761
362,67355.9405014582,44853.56926052018,33920.09435095157,-11417.723110013538,0.9152236799996919
364,67182.49122769726,44891.05905959493,33836.12554247516,-11544.693374372826,0.9135430888113829
366,67372.64414729006,44837.378324254714,33665.34757439753,-11130.081751362197,0.9272962145744628
368,67577.00625459875,45202.70335986259,33796.255038872405,-11421.952144136261,0.9202606438713509
370,67451.39628523303,44894.39532267462,34028.89814371151,-11471.897181153101,0.8976385891139809
372,67426.41022886238,44841.01833053077,33782.05764268366,-11196.665744352049,0.9399630675121436
374,67474.35850525924,45237.27714630721,33700.62836631237,-11463.547007360357,0.9111422345954866
376,67383.33359904967,44952.57883562069,33861.267120760254,-11430.512357331274,0.9041452653072812
378,67820.70162163569,45216.07830783812,33728.201554939275,-11123.57824114171,0.9384925092924903
380,67502.21806564323,45046.71078952423,33668.331685145364,-11212.82440902637,0.9281590407030799
382,67585.39801430913,45154.33527651803,33719.877543817645,-11288.814806026543,0.918488833298523
384,67406.72122440262,45096.161079107456,33620.37593901926,-11309.815793724103,0.9223574126925753
386,67565.8501520714,45142.68172874389,33749.69952691922,-11326.531103591702,0.9165636880748173
388,67567.42829374177,45244.62123485462,33826.05851256102,-11503.251453673889,0.9089608223080816
390,67120.72588469095,44777.52956734198,33805.59875892339,-11462.402441574413,0.9118826969580179
392,67589.33352289346,45237.49234257005,33755.23828234226,-11403.397102018847,0.909326904709998
394,67906.27538344124,45611.32086594537,33726.37854372236,-11431.424026226474,0.9232086259155062
396,67330.61810878076,44701.311350378724,33953.28489137904,-11323.978132977008,0.8981991700204145
398,67548.05603081112,45092.445234474486,33795.14042207252,-11339.5296257359,0.9194800055233352
400,67274.167721321,44894.31510107376,34023.12675303359,-11643.274132786335,0.8992818333869956
402,67078.76267861438,44623.54467575991,33913.36608445042,-11458.148081595951,0.9061624418129643
404,67311.66141322374,44676.691020856684,33955.52832870343,-11320.557936336387,0.9142942650757766
406,67484.85147826465,44957.070321651176,33856.36828848812,-11328.587131874649,0.9081854552247117
408,67402.79803849646,44820.88967170963,33972.18837609469,-11390.280009307853,0.9055693192178677
410,67551.36529631099,44766.69767144836,34032.84663630762,-11248.179011444974,0.914401789799764
412,67827.1408380668,45035.12081144687,33887.84403335372,-11095.824006733785,0.9370263904515694
414,67289.75229052755,44877.674596240315,33730.79686444648,-11318.719170159236,0.9130026406926302
416,67695.0005455854,44896.46302729774,33930.87249080486,-11132.334972517203,0.9124195110887338
418,67776.17250262556,45191.93562455618,33851.32652036094,-11267.08964229157,0.9138030010936068
420,67535.61071736472,45068.14066415151,34080.131663212895,-11612.66160999969,0.8939581795745575
422,67461.59667001489,44881.64824685292,33760.68938751627,-11180.740964354309,0.9301428459496675
424,67295.54068618988,44970.04376615522,33526.42880088011,-11200.93188084545,0.9447495136345527
426,66835.44539937821,44553.72575178133,33795.3424677918,-11513.622820194914,0.9028206697354092
428,66777.22354958265,44566.17659270516,33904.018959078974,-11692.97200220148,0.9013692963348423
430,67043.67990028652,45023.058196822174,33768.47890631269,-11747.857202848338,0.8989351765709658
432,67350.41274747442,44910.13352378586,33742.973028808294,-11302.693805119732,0.925199585685941
434,67268.3103223167,45155.459575533794,33489.54601278485,-11376.695266001945,0.9217767112273412
436,67315.08580447864,44920.778897170036,33885.79688737883,-11491.489980070219,0.9212308946478762
438,67456.37960401126,44898.648904087415,34079.44811867034,-11521.717418746483,0.8966786531376888
440,67220.93282821422,44682.76780760913,34068.30200135646,-11530.136980751375,0.8998816848762888
442,67299.91517081486,44873.64354772227,33903.67289949901,-11477.40127640643,0.8962992238662271
444,67472.37125591926,44935.128084996344,33690.03468403309,-11152.791513110173,0.9313254653970635
446,67308.57889268802,44903.2133464751,33870.76394250591,-11465.39839629299,0.9214891948201985
448,66979.67633678619,44559.75452942015,33630.85383945796,-11210.932032091921,0.9330501069188877
450,67677.87719021301,45179.46287350007,34018.69057885424,-11520.276262141295,0.9010483748888144
452,67502.08841812432,45084.894805498065,33900.230470607064,-11483.036857980807,0.9160664641293179
454,67564.31490422244,45159.730108669384,33845.09444461915,-11440.509649066102,0.9196470502326664
456,67152.12065296907,44985.76755075895,33900.10998205776,-11733.756879847635,0.8997542388907361
458,67056.15849884468,44941.47114952289,33851.07272128141,-11736.385371959628,0.8868600457651281
460,67383.43644501903,44965.65976680491,33879.4854125536,-11461.708734339476,0.9060876214825484
462,67469.92966144392,44981.06998001035,34098.58581314445,-11609.726131710864,0.8925439513773537
464,67329.27984975291,44933.141549966655,33828.30249358008,-11432.164193793826,0.9121030608210604
466,67368.29610560363,44540.075171428965,33997.35149106058,-11169.130556885908,0.9188437503938647
468,67358.48305771658,44981.23610445015,34039.935378011316,-11662.688424744885,0.8880907582597929
470,67410.52172753851,45318.37599184748,33564.09708259277,-11471.951346901757,0.9296822757622191
472,67251.2754854096,44795.86061030497,33996.85574417009,-11541.440869065469,0.909511624386243
474,67401.92237111495,45037.29069560733,33812.865895633266,-11448.234220125632,0.9193606153485214
476,66993.12580461914,44779.79843729219,33835.76105788174,-11622.433690554786,0.8908642437612219
478,67489.24037999696,45072.738991142665,33962.19269996244,-11545.691311108147,0.8957423203997035
480,67454.25392921937,45060.873235264364,33893.51113725311,-11500.130443298105,0.9039438948416708
482,67499.01644349004,44912.77538896321,33982.275437090655,-11396.034382563821,0.9008268599478644
484,67668.66211954651,45193.362868357384,33889.25218980183,-11413.9529386127,0.90035641682397
486,67659.37869539698,45080.06095164448,33991.58792911572,-11412.27018536322,0.9227553884748105
488,66915.58791504685,44791.43877873228,33879.06729111053,-11754.918154795965,0.895610168365776
490,67406.55132510877,45062.92574708179,33938.80231751908,-11595.176739492108,0.9209434220043096
492,67340.61962581598,45127.922665034974,33876.917221554315,-11664.220260773314,0.9087977208512052
494,67156.94704620368,44817.26648864185,33766.816285994144,-11427.135728432302,0.9239002177988105
496,67475.17202958431,44650.071527839755,33898.69249211811,-11073.59199037355,0.941778501602909
498,67467.05744024886,44908.58697533534,34003.01707526106,-11444.54661034754,0.9030487754176042
500,67365.03686356214,45034.934994693926,33919.974830233215,-11589.872961364987,0.9129824639843472
502,67413.38720386203,44975.599541723284,33811.61818787679,-11373.830525738042,0.9174496806861399
504,67475.66798959358,45146.224037229025,33708.19750307138,-11378.753550706831,0.9379600915264632
506,67511.39918657775,45050.18455277603,34046.1356324159,-11584.920998614189,0.9015336025088864
508,67615.64480305766,45312.31941253739,33922.316346596606,-11618.990956076337,0.9028733902150174
510,67029.1345608912,44711.08148283995,34057.92044644625,-11739.867368395004,0.8845580247494362
512,66976.22428607347,44946.25151165195,33906.9837962389,-11877.011021817374,0.8971621759378824
514,67021.5819131591,44937.61520323924,33695.64206148947,-11611.67535156962,0.9117419223129684
516,67531.63101361883,45120.496423815406,33900.91068889042,-11489.776099087,0.9161284355355271
518,67839.79884382937,45533.8595850615,34008.56419234646,-11702.624933578592,0.9071923425790975
520,67122.63342598255,44961.36815518117,33864.4659682816,-11703.20069748021,0.90162335947334
522,67411.12482666082,45186.21661626053,33846.53283506559,-11621.624624665299,0.912028668389916
524,67438.69652649347,44984.724023637056,33837.29373506201,-11383.32123220561,0.9191893385884474
526,67337.856070623,44741.8145295039,33818.34271702512,-11222.301175906008,0.9323913677748914
528,67429.61468781931,45040.17141355941,34026.151242348664,-11636.707968088756,0.8788591546829408
530,66752.69473974795,44686.7272815811,33908.51945622812,-11842.551998061264,0.8852001372407642
532,67137.15721038979,45190.18714829508,33579.82582219538,-11632.855760100672,0.9186991493154151
534,66951.79818703691,44805.38338438274,33890.45871025906,-11744.04390760488,0.9023549476612248
536,67133.80345259313,45000.39048092053,33895.56054741605,-11762.147575743427,0.9033844336195687
538,67662.7431176111,45065.75278962007,34187.44034143327,-11590.45001344224,0.9024700916532004
540,67518.89533906465,45107.98678658799,34027.51691784763,-11616.608365370974,0.8977822410846825
542,67366.3117890188,44668.60534619853,33592.87849327686,-10895.17205045658,0.9660088088696608
544,66735.43851289226,44685.76376307138,33837.59769614664,-11787.922946325763,0.8828431259848623
546,67686.48990819074,45158.11276639259,34069.233748902356,-11540.856607104217,0.9082056915017953
548,67027.24971278306,44673.211236831834,33641.33266217232,-11287.294186221085,0.9283598832607697
550,67462.41943256736,45174.38938980948,33961.42807200022,-11673.398029242348,0.9080001900237974
552,66898.26558211415,44962.82231457859,33830.18879963874,-11894.745532103174,0.892652423951971
554,67602.82153672428,45293.03651594126,33863.327694051586,-11553.542673268554,0.9239189206977193
556,67184.99376781913,45079.46687884778,33690.30612874087,-11584.779239769516,0.9170477080487182
558,67598.11252580394,45114.57172142496,33862.940736836914,-11379.399932457924,0.9420607895352142
560,67142.89173062834,44812.0001935408,33769.831484585724,-11438.939947498196,0.9276286741806852
562,66462.41405325932,44752.00906613148,33778.896138698656,-12068.491151570823,0.8983398949827552
564,66976.37015252821,44731.44301606051,33952.80213870643,-11707.875002238743,0.9058654771658343
566,66897.63855831831,45058.339149363725,33719.17981344171,-11879.880404487125,0.8972002095725073
568,66696.81260082028,44796.725520699176,33703.005747461684,-11802.918667340586,0.9153814060011927
570,67303.29687681755,45496.2630630065,33873.480325412675,-12066.446511601636,0.8831197059564921
572,67294.45520976797,45276.813213560825,33667.22506767897,-11649.583071471827,0.9318997423954009
574,67305.12567888433,45162.18371090887,33791.056966532626,-11648.114998557163,0.9044436795036217
576,66937.71968909857,44933.84972088226,33725.107954955005,-11721.237986738712,0.9063137067884011
578,67392.53817641246,45350.43888960347,33825.61303691362,-11783.51375010464,0.9114550626051522
580,67257.57218500055,45101.29029397229,34021.8964305786,-11865.614539550337,0.8828338638943637
582,67089.07882575043,45242.96139540918,33792.138151684434,-11946.020721343193,0.9145764001431378
584,66807.58232974427,44899.289011360524,33687.64693217782,-11779.353613794085,0.9170286491190127
586,67241.5549319342,45327.515518650536,33777.28071544837,-11863.241302164717,0.9037830656322683
588,67261.98907084766,45042.59592871213,34122.746798714565,-11903.353656579036,0.8991671984501673
590,67187.35371643769,44904.96006056324,33859.89761525368,-11577.503959379235,0.9026445568155744
592,67013.902259425,45007.31569549618,33836.46572808218,-11829.879164153359,0.9160597422008848
594,66844.07003087124,44785.34249755708,33795.21572040524,-11736.488187091094,0.9000070841250999
596,67308.42627489395,45328.475252598204,33703.12333754163,-11723.172315245882,0.9113825462461999
598,67330.22541149311,45353.452561306636,33701.20275017685,-11724.429899990371,0.9184922643973571
600,67083.95424354308,44899.69084754417,33786.0861236743,-11601.822727675393,0.9166948507380429
602,67134.99847927656,44874.538894092344,33853.127964592415,-11592.6683794082,0.9035696667960789
604,67281.27570456806,45019.82997996029,33969.89967080868,-11708.453946200905,0.8871330023570597
606,66877.22944112254,44971.02017762253,33762.264754888674,-11856.055491388655,0.8989124434266696
608,66618.12255353505,44726.55187213532,33688.43108688049,-11796.860405480775,0.9173587359600547
610,67528.95730758722,45187.24225429915,33939.34125023417,-11597.62619694609,0.9145523922904396
612,67006.88297200152,45053.784648436056,33839.138331608236,-11886.040008042773,0.9021097572636867
614,67056.05760925224,44949.733250823556,34043.61512740642,-11937.290768977731,0.8873728892875827
616,67150.26100275957,45058.97235612902,33821.38766285874,-11730.099016228201,0.9034665632070333
618,67166.63252282848,45132.679263714315,33916.7996476767,-11882.84638856254,0.9026637696121094
620,67490.61181349763,45364.83231321392,33851.57243233029,-11725.792932046596,0.9255217343762037
622,66459.17923942949,44680.58735598317,33862.329062575875,-12083.737179129552,0.8907420378489236
624,66942.47837605664,44948.42926272465,33929.442670137,-11935.39355680503,0.8947163388907731
626,67702.77324987923,45251.34198123219,33985.115087330036,-11533.683818682988,0.9066884815166524
628,66790.54813715303,44900.25311031869,33771.630079153096,-11881.335052318758,0.9096536786743707
630,67013.81693424641,44715.76573771879,34068.452751107005,-11770.4015545794,0.8926907589613464
632,66897.22229225282,45166.45426879713,33962.51432496544,-12231.746301509762,0.8679687609374586
